operation_id,symbol,sell_date,buy_date,quantity,buy_price,sell_price,cost_basis,sell_value,gain_loss,holding_period_days
ETHUSDT_2026-02-15T03:05:47.899971_2538349330816,ETHUSDT,2026-02-15T03:05:47.899971,2026-02-14T19:57:14.993836,0.003953141273279689,2088.92394,2058.800085,8.26,8.14,-0.12,0
ETHUSDT_2026-02-15T03:05:47.899971_2538349330816,ETHUSDT,2026-02-15T03:05:47.899971,2026-02-14T20:55:21.906746,0.019491150670960772,2090.18457,2058.800085,40.74,40.13,-0.61,0
BTCUSDT_2026-02-15T03:06:26.593049_2538348825216,BTCUSDT,2026-02-15T03:06:26.593049,2026-02-14T17:35:09.782989,0.000704,69785.41526999998,69510.34744,49.13,48.94,-0.19,0
ETHUSDT_2026-02-15T03:06:26.604526_2538349352832,ETHUSDT,2026-02-15T03:06:26.604526,2026-02-14T20:55:21.906746,7.443670547491177e-05,2090.18457,2059.5397150000003,0.16,0.15,-0.0,0
ETHUSDT_2026-02-15T03:06:26.604526_2538349352832,ETHUSDT,2026-02-15T03:06:26.604526,2026-02-14T20:56:00.748492,0.017745563294525087,2089.88442,2059.5397150000003,37.09,36.55,-0.54,0
BTCUSDT_2026-02-15T03:07:02.671486_2538349346496,BTCUSDT,2026-02-15T03:07:02.671486,2026-02-14T17:35:09.782989,8.534199481001546e-05,69785.41526999998,69513.315955,5.96,5.93,-0.02,0
BTCUSDT_2026-02-15T03:07:02.671486_2538349346496,BTCUSDT,2026-02-15T03:07:02.671486,2026-02-14T17:36:00.587264,0.00023065800518998452,69778.121625,69513.315955,16.09,16.03,-0.06,0
ETHUSDT_2026-02-15T03:07:02.681312_2538349125376,ETHUSDT,2026-02-15T03:07:02.681312,2026-02-14T20:56:00.748492,0.001839122626921444,2089.88442,2059.639665,3.84,3.79,-0.06,0
ETHUSDT_2026-02-15T03:07:02.681312_2538349125376,ETHUSDT,2026-02-15T03:07:02.681312,2026-02-14T20:56:36.842530,0.006170877373078556,2089.894425,2059.639665,12.9,12.71,-0.19,0
BTCUSDT_2026-02-15T03:07:38.756931_2538349340992,BTCUSDT,2026-02-15T03:07:38.756931,2026-02-14T17:36:00.587264,0.000143,69778.121625,69499.41291,9.98,9.94,-0.04,0
ETHUSDT_2026-02-15T03:07:38.767137_2538348826496,ETHUSDT,2026-02-15T03:07:38.767137,2026-02-14T20:56:36.842530,0.0026260264260755846,2089.894425,2059.179895,5.49,5.41,-0.08,0
ETHUSDT_2026-02-15T03:07:38.767137_2538348826496,ETHUSDT,2026-02-15T03:07:38.767137,2026-02-14T20:57:12.913056,0.0009839735739244153,2090.434695,2059.179895,2.06,2.03,-0.03,0
BTCUSDT_2026-02-15T03:14:04.171729_2538349345600,BTCUSDT,2026-02-15T03:14:04.171729,2026-02-14T17:36:00.587264,0.0005374142878242141,69778.121625,69487.239,37.5,37.34,-0.16,0
BTCUSDT_2026-02-15T03:14:04.171729_2538349345600,BTCUSDT,2026-02-15T03:14:04.171729,2026-02-14T17:36:48.990567,0.00013561992731784964,69715.82049,69487.239,9.45,9.42,-0.03,0
BTCUSDT_2026-02-15T03:14:04.171729_2538349345600,BTCUSDT,2026-02-15T03:14:04.171729,2026-02-14T17:40:40.672237,0.0008869657848579362,69815.31021,69487.239,61.92,61.63,-0.29,0
ETHUSDT_2026-02-15T03:14:04.183233_2538349330624,ETHUSDT,2026-02-15T03:14:04.183233,2026-02-14T20:57:12.913056,0.0029663520507013153,2090.434695,2058.0004850000005,6.2,6.1,-0.1,0
ETHUSDT_2026-02-15T03:14:04.183233_2538349330624,ETHUSDT,2026-02-15T03:14:04.183233,2026-02-14T21:01:31.678145,0.019563685109625455,2092.195575,2058.0004850000005,40.93,40.26,-0.67,0
ETHUSDT_2026-02-15T03:14:04.183233_2538349330624,ETHUSDT,2026-02-15T03:14:04.183233,2026-02-14T21:02:07.802850,0.008788689663697611,2091.915435,2058.0004850000005,18.39,18.09,-0.3,0
ETHUSDT_2026-02-15T03:14:04.183233_2538349330624,ETHUSDT,2026-02-15T03:14:04.183233,2026-02-14T21:02:43.879111,0.003944506743514688,2093.58627,2058.0004850000005,8.26,8.12,-0.14,0
ETHUSDT_2026-02-15T03:14:04.183233_2538349330624,ETHUSDT,2026-02-15T03:14:04.183233,2026-02-14T21:06:20.526030,0.004196766432460931,2095.22709,2058.0004850000005,8.79,8.64,-0.16,0
BTCUSDT_2026-02-15T03:14:42.969794_2538348936384,BTCUSDT,2026-02-15T03:14:42.969794,2026-02-14T17:40:40.672237,2.2927670549517448e-05,69815.31021,69471.74675,1.6,1.59,-0.01,0
BTCUSDT_2026-02-15T03:14:42.969794_2538348936384,BTCUSDT,2026-02-15T03:14:42.969794,2026-02-14T19:18:17.700468,0.0006790723294504826,69744.464805,69471.74675,47.36,47.18,-0.19,0
ETHUSDT_2026-02-15T03:14:42.980281_2538349245504,ETHUSDT,2026-02-15T03:14:42.980281,2026-02-14T21:06:20.526030,0.015343985063631304,2095.22709,2056.971,32.15,31.56,-0.59,0
ETHUSDT_2026-02-15T03:14:42.980281_2538349245504,ETHUSDT,2026-02-15T03:14:42.980281,2026-02-14T21:06:57.345196,0.002416014936368697,2099.6693099999998,2056.971,5.07,4.97,-0.1,0
BTCUSDT_2026-02-15T03:15:19.053138_2538349238656,BTCUSDT,2026-02-15T03:15:19.053138,2026-02-14T19:18:17.700468,0.00023126575724919806,69744.464805,69468.818215,16.13,16.07,-0.06,0
BTCUSDT_2026-02-15T03:15:19.053138_2538349238656,BTCUSDT,2026-02-15T03:15:19.053138,2026-02-14T19:19:08.626918,8.473424275080193e-05,69748.09662,69468.818215,5.91,5.89,-0.02,0
ETHUSDT_2026-02-15T03:15:19.063565_2538349335872,ETHUSDT,2026-02-15T03:15:19.063565,2026-02-14T21:06:57.345196,0.006342627006947009,2099.6693099999998,2057.0609550000004,13.32,13.05,-0.27,0
ETHUSDT_2026-02-15T03:15:19.063565_2538349335872,ETHUSDT,2026-02-15T03:15:19.063565,2026-02-14T21:07:35.726165,0.0016473729930529916,2098.4487,2057.0609550000004,3.46,3.39,-0.07,0
BTCUSDT_2026-02-15T03:15:55.181331_2540366294336,BTCUSDT,2026-02-15T03:15:55.181331,2026-02-14T19:19:08.626918,0.000142,69748.09662,69474.35544500001,9.9,9.87,-0.04,0
ETHUSDT_2026-02-15T03:15:55.196441_2538349341056,ETHUSDT,2026-02-15T03:15:55.196441,2026-02-14T21:07:35.726165,0.0022890759864176782,2098.4487,2056.63117,4.8,4.71,-0.1,0
ETHUSDT_2026-02-15T03:15:55.196441_2538349341056,ETHUSDT,2026-02-15T03:15:55.196441,2026-02-14T21:44:33.162536,0.0013109240135823217,2085.332145,2056.63117,2.73,2.7,-0.04,0
BTCUSDT_2026-02-15T03:24:32.862508_2538349081664,BTCUSDT,2026-02-15T03:24:32.862508,2026-02-14T19:19:08.626918,0.0006823002946758694,69748.09662,69484.450395,47.59,47.41,-0.18,0
BTCUSDT_2026-02-15T03:24:32.862508_2538349081664,BTCUSDT,2026-02-15T03:24:32.862508,2026-02-14T19:35:23.698547,0.0005873279960527977,69856.911,69484.450395,41.03,40.81,-0.22,0
BTCUSDT_2026-02-15T03:24:32.862508_2538349081664,BTCUSDT,2026-02-15T03:24:32.862508,2026-02-14T19:36:02.517404,0.00028637170927133307,69850.58784,69484.450395,20.0,19.9,-0.1,0
ETHUSDT_2026-02-15T03:24:32.873909_2540366294272,ETHUSDT,2026-02-15T03:24:32.873909,2026-02-14T21:44:33.162536,0.03942,2085.332145,2057.11093,82.2,81.09,-1.11,0
BTCUSDT_2026-02-15T03:25:11.737334_2538349335488,BTCUSDT,2026-02-15T03:25:11.737334,2026-02-14T19:36:02.517404,0.00030121208511504547,69850.58784,69458.923165,21.04,20.92,-0.12,0
BTCUSDT_2026-02-15T03:25:11.737334_2538349335488,BTCUSDT,2026-02-15T03:25:11.737334,2026-02-14T19:36:38.606731,0.0002638825462111505,69862.56382499999,69458.923165,18.44,18.33,-0.11,0
BTCUSDT_2026-02-15T03:25:11.737334_2538349335488,BTCUSDT,2026-02-15T03:25:11.737334,2026-02-14T19:37:14.726220,0.0001185511015482694,69849.757425,69458.923165,8.28,8.23,-0.05,0
BTCUSDT_2026-02-15T03:25:11.737334_2538349335488,BTCUSDT,2026-02-15T03:25:11.737334,2026-02-14T19:40:51.447241,1.635426712553465e-05,69877.14111,69458.923165,1.14,1.14,-0.01,0
ETHUSDT_2026-02-15T03:25:11.751198_2538348931584,ETHUSDT,2026-02-15T03:25:11.751198,2026-02-14T21:44:33.162536,0.01774,2085.332145,2056.4512600000003,36.99,36.48,-0.51,0
BTCUSDT_2026-02-15T03:25:47.812130_2538348972416,BTCUSDT,2026-02-15T03:25:47.812130,2026-02-14T19:40:51.447241,0.000315,69877.14111,69479.752745,22.01,21.89,-0.13,0
ETHUSDT_2026-02-15T03:25:47.823115_2538348926144,ETHUSDT,2026-02-15T03:25:47.823115,2026-02-14T21:44:33.162536,0.00798,2085.332145,2057.05096,16.64,16.42,-0.23,0
BTCUSDT_2026-02-15T03:26:23.947610_2538349341952,BTCUSDT,2026-02-15T03:26:23.947610,2026-02-14T19:40:51.447241,0.000142,69877.14111,69482.76124,9.92,9.87,-0.06,0
ETHUSDT_2026-02-15T03:26:23.959686_2540366293312,ETHUSDT,2026-02-15T03:26:23.959686,2026-02-14T21:44:33.162536,0.00359,2085.332145,2057.07095,7.49,7.38,-0.1,0
BTCUSDT_2026-02-15T03:29:30.769818_2538348800320,BTCUSDT,2026-02-15T03:29:30.769818,2026-02-14T19:40:51.447241,0.00011348573902630283,69877.14111,69454.06559500001,7.93,7.88,-0.05,0
BTCUSDT_2026-02-15T03:29:30.769818_2538348800320,BTCUSDT,2026-02-15T03:29:30.769818,2026-02-14T19:41:27.901273,0.0002635944909521754,69876.93100499999,69454.06559500001,18.42,18.31,-0.11,0
BTCUSDT_2026-02-15T03:29:30.769818_2538348800320,BTCUSDT,2026-02-15T03:29:30.769818,2026-02-14T19:42:06.619139,0.00011839644000903856,69879.02205,69454.06559500001,8.27,8.22,-0.05,0
BTCUSDT_2026-02-15T03:29:30.769818_2538348800320,BTCUSDT,2026-02-15T03:29:30.769818,2026-02-14T19:45:43.147696,0.0005864515205882574,69864.11459999999,69454.06559500001,40.97,40.73,-0.24,0
BTCUSDT_2026-02-15T03:29:30.769818_2538348800320,BTCUSDT,2026-02-15T03:29:30.769818,2026-02-14T19:46:19.217240,0.00026337047092186413,69877.04105999999,69454.06559500001,18.4,18.29,-0.11,0
BTCUSDT_2026-02-15T03:29:30.769818_2538348800320,BTCUSDT,2026-02-15T03:29:30.769818,2026-02-14T19:46:55.336456,0.00011828711386270979,69884.27467500001,69454.06559500001,8.27,8.22,-0.05,0
BTCUSDT_2026-02-15T03:29:30.769818_2538348800320,BTCUSDT,2026-02-15T03:29:30.769818,2026-02-14T19:50:34.945099,8.841422463965193e-05,69921.12309,69454.06559500001,6.18,6.14,-0.04,0
ETHUSDT_2026-02-15T03:29:30.783816_2538348794048,ETHUSDT,2026-02-15T03:29:30.783816,2026-02-14T21:44:33.162536,0.001926028761703271,2085.332145,2054.2923400000004,4.02,3.96,-0.06,0
ETHUSDT_2026-02-15T03:29:30.783816_2538348794048,ETHUSDT,2026-02-15T03:29:30.783816,2026-02-14T23:26:29.476314,0.030463960094662193,2086.3526549999997,2054.2923400000004,63.56,62.58,-0.98,0
ETHUSDT_2026-02-15T03:29:30.783816_2538348794048,ETHUSDT,2026-02-15T03:29:30.783816,2026-02-14T23:27:20.139203,0.006960011143634537,2086.912935,2054.2923400000004,14.52,14.3,-0.23,0
BTCUSDT_2026-02-15T03:30:09.616387_2538349212992,BTCUSDT,2026-02-15T03:30:09.616387,2026-02-14T19:50:34.945099,0.0004976838330942359,69921.12309,69410.887195,34.8,34.54,-0.25,0
BTCUSDT_2026-02-15T03:30:09.616387_2538349212992,BTCUSDT,2026-02-15T03:30:09.616387,2026-02-14T19:51:11.040546,0.00020131616690576405,69902.95401,69410.887195,14.07,13.97,-0.1,0
ETHUSDT_2026-02-15T03:30:09.632332_2540366293312,ETHUSDT,2026-02-15T03:30:09.632332,2026-02-14T23:27:20.139203,0.01771,2086.912935,2054.31233,36.96,36.38,-0.58,0
BTCUSDT_2026-02-15T03:30:45.758459_2538349235136,BTCUSDT,2026-02-15T03:30:45.758459,2026-02-14T19:51:11.040546,6.201269329105522e-05,69902.95401,69416.004635,4.33,4.3,-0.03,0
BTCUSDT_2026-02-15T03:30:45.758459_2538349235136,BTCUSDT,2026-02-15T03:30:45.758459,2026-02-14T19:51:47.132609,0.00011828407122193285,69900.943005,69416.004635,8.27,8.21,-0.06,0
BTCUSDT_2026-02-15T03:30:45.758459_2538349235136,BTCUSDT,2026-02-15T03:30:45.758459,2026-02-14T19:56:02.752110,0.00013370323548701193,69870.107595,69416.004635,9.34,9.28,-0.06,0
ETHUSDT_2026-02-15T03:30:45.770918_2538348936640,ETHUSDT,2026-02-15T03:30:45.770918,2026-02-14T23:27:20.139203,0.0057932419909690475,2086.912935,2054.842065,12.09,11.9,-0.19,0
ETHUSDT_2026-02-15T03:30:45.770918_2538348936640,ETHUSDT,2026-02-15T03:30:45.770918,2026-02-14T23:28:08.588159,0.002176758009030952,2087.4932249999997,2054.842065,4.54,4.47,-0.07,0
BTCUSDT_2026-02-15T03:34:28.666768_2538349355072,BTCUSDT,2026-02-15T03:34:28.666768,2026-02-14T19:56:02.752110,0.0004520880800659246,69870.107595,69365.3,31.59,31.36,-0.23,0
BTCUSDT_2026-02-15T03:34:28.666768_2538349355072,BTCUSDT,2026-02-15T03:34:28.666768,2026-02-14T19:56:38.831051,0.00026314970841226733,69862.924005,69365.3,18.38,18.25,-0.13,0
BTCUSDT_2026-02-15T03:34:28.666768_2538349355072,BTCUSDT,2026-02-15T03:34:28.666768,2026-02-14T19:57:14.983835,0.00011818801148668698,69870.127605,69365.3,8.26,8.2,-0.06,0
BTCUSDT_2026-02-15T03:34:28.666768_2538349355072,BTCUSDT,2026-02-15T03:34:28.666768,2026-02-14T20:55:21.895746,0.0005839738725852825,70029.9975,69365.3,40.9,40.51,-0.39,0
BTCUSDT_2026-02-15T03:34:28.666768_2538349355072,BTCUSDT,2026-02-15T03:34:28.666768,2026-02-14T20:56:00.737522,0.00013160032744983867,70034.849925,69365.3,9.22,9.13,-0.09,0
ETHUSDT_2026-02-15T03:34:28.679753_2538349353600,ETHUSDT,2026-02-15T03:34:28.679753,2026-02-14T23:28:08.588159,0.0023526169220491767,2087.4932249999997,2048.825075,4.91,4.82,-0.09,0
ETHUSDT_2026-02-15T03:34:28.679753_2538349353600,ETHUSDT,2026-02-15T03:34:28.679753,2026-02-14T23:32:17.852322,0.030450202748277425,2089.88442,2048.825075,63.64,62.39,-1.25,0
ETHUSDT_2026-02-15T03:34:28.679753_2538349353600,ETHUSDT,2026-02-15T03:34:28.679753,2026-02-14T23:33:06.301862,0.0045301682112493915,2089.2040799999995,2048.825075,9.46,9.28,-0.18,0
ETHUSDT_2026-02-15T03:34:28.679753_2538349353600,ETHUSDT,2026-02-15T03:34:28.679753,2026-02-14T23:55:10.115341,0.0019070121184240054,2087.7633599999995,2048.825075,3.98,3.91,-0.07,0
BTCUSDT_2026-02-15T03:35:07.500422_2538349246080,BTCUSDT,2026-02-15T03:35:07.500422,2026-02-14T20:56:00.737522,0.00045281914402266264,70034.849925,69339.45293,31.71,31.4,-0.31,0
BTCUSDT_2026-02-15T03:35:07.500422_2538349246080,BTCUSDT,2026-02-15T03:35:07.500422,2026-02-14T20:56:36.832556,0.0002441808559773374,70032.14857499998,69339.45293,17.1,16.93,-0.17,0
ETHUSDT_2026-02-15T03:35:07.512732_2538349204608,ETHUSDT,2026-02-15T03:35:07.512732,2026-02-14T23:55:10.115341,0.01766,2087.7633599999995,2046.55621,36.87,36.14,-0.73,0
BTCUSDT_2026-02-15T03:35:43.573599_2538348704000,BTCUSDT,2026-02-15T03:35:43.573599,2026-02-14T20:56:36.832556,1.8335725067221236e-05,70032.14857499998,69333.88571500001,1.28,1.27,-0.01,0
BTCUSDT_2026-02-15T03:35:43.573599_2538348704000,BTCUSDT,2026-02-15T03:35:43.573599,2026-02-14T20:57:12.902086,0.000117875026678809,70056.380685,69333.88571500001,8.26,8.17,-0.09,0
BTCUSDT_2026-02-15T03:35:43.573599_2538348704000,BTCUSDT,2026-02-15T03:35:43.573599,2026-02-14T21:01:31.668145,0.00017778924825396976,70172.0685,69333.88571500001,12.48,12.33,-0.15,0
ETHUSDT_2026-02-15T03:35:43.588427_2538349206784,ETHUSDT,2026-02-15T03:35:43.588427,2026-02-14T23:55:10.115341,0.00795,2087.7633599999995,2046.4362700000001,16.6,16.27,-0.33,0
BTCUSDT_2026-02-15T03:36:19.768753_2538348803648,BTCUSDT,2026-02-15T03:36:19.768753,2026-02-14T21:01:31.668145,0.000141,70172.0685,69278.873235,9.89,9.77,-0.13,0
ETHUSDT_2026-02-15T03:36:19.780720_2538349206848,ETHUSDT,2026-02-15T03:36:19.780720,2026-02-14T23:55:10.115341,0.0029067009323923785,2087.7633599999995,2042.148415,6.07,5.94,-0.13,0
ETHUSDT_2026-02-15T03:36:19.780720_2538349206848,ETHUSDT,2026-02-15T03:36:19.780720,2026-02-14T23:56:00.940762,0.0006732990676076214,2087.8434,2042.148415,1.41,1.37,-0.03,0
BTCUSDT_2026-02-15T03:49:58.007212_2538349205312,BTCUSDT,2026-02-15T03:49:58.007212,2026-02-14T21:01:31.668145,0.0002645063035516859,70172.0685,69882.691175,18.56,18.48,-0.08,0
BTCUSDT_2026-02-15T03:49:58.007212_2538349205312,BTCUSDT,2026-02-15T03:49:58.007212,2026-02-14T21:02:07.791774,0.00026201204172878574,70169.277105,69882.691175,18.39,18.31,-0.08,0
BTCUSDT_2026-02-15T03:49:58.007212_2538349205312,BTCUSDT,2026-02-15T03:49:58.007212,2026-02-14T21:02:43.868914,0.0001176056956154426,70219.09199999999,69882.691175,8.26,8.22,-0.04,0
BTCUSDT_2026-02-15T03:49:58.007212_2538349205312,BTCUSDT,2026-02-15T03:49:58.007212,2026-02-14T21:06:20.514063,0.00025502755369695966,70207.476195,69882.691175,17.9,17.82,-0.08,0
ETHUSDT_2026-02-15T03:49:58.021711_2538348627584,ETHUSDT,2026-02-15T03:49:58.021711,2026-02-14T23:56:00.940762,0.02972768986577181,2087.8434,2054.122425,62.07,61.06,-1.0,0
ETHUSDT_2026-02-15T03:49:58.021711_2538348627584,ETHUSDT,2026-02-15T03:49:58.021711,2026-02-14T23:57:55.593395,0.000632017187112182,2087.633295,2054.122425,1.32,1.3,-0.02,0
BTCUSDT_2026-02-15T04:32:23.399234_2538349583296,BTCUSDT,2026-02-15T04:32:23.399234,2026-02-14T21:06:20.514063,0.00032813415660087165,70207.476195,70260.97194,23.04,23.06,0.02,0
BTCUSDT_2026-02-15T04:32:23.399234_2538349583296,BTCUSDT,2026-02-15T04:32:23.399234,2026-02-14T21:06:57.333200,0.0002476926873676833,70285.125,70260.97194,17.41,17.4,-0.01,0
ETHUSDT_2026-02-15T04:32:23.413317_2538349581632,ETHUSDT,2026-02-15T04:32:23.413317,2026-02-14T23:57:55.593395,0.003889812014776055,2087.633295,2076.191385,8.12,8.08,-0.04,0
ETHUSDT_2026-02-15T04:32:23.413317_2538349581632,ETHUSDT,2026-02-15T04:32:23.413317,2026-02-15T00:01:47.715453,0.015963786183791892,2085.072015,2076.191385,33.29,33.14,-0.14,0
BTCUSDT_2026-02-15T04:37:23.708985_2540367087808,BTCUSDT,2026-02-15T04:37:23.708985,2026-02-14T21:06:57.333200,1.3959428718881867e-05,70285.125,70245.48968500001,0.98,0.98,-0.0,0
BTCUSDT_2026-02-15T04:37:23.708985_2540367087808,BTCUSDT,2026-02-15T04:37:23.708985,2026-02-14T21:07:35.714131,0.00011757448013458163,70257.05097,70245.48968500001,8.26,8.26,-0.0,0
BTCUSDT_2026-02-15T04:37:23.708985_2540367087808,BTCUSDT,2026-02-15T04:37:23.708985,2026-02-14T21:44:33.151564,0.0008223303373026964,69888.636855,70245.48968500001,57.47,57.76,0.29,0
ETHUSDT_2026-02-15T04:37:23.723071_2538350014656,ETHUSDT,2026-02-15T04:37:23.723071,2026-02-15T00:01:47.715453,0.014441902157469242,2085.072015,2075.5117250000003,30.11,29.97,-0.14,0
ETHUSDT_2026-02-15T04:37:23.723071_2538350014656,ETHUSDT,2026-02-15T04:37:23.723071,2026-02-15T00:02:38.019941,0.0045213354408578064,2085.4121849999997,2075.5117250000003,9.43,9.38,-0.04,0
ETHUSDT_2026-02-15T04:37:23.723071_2538350014656,ETHUSDT,2026-02-15T04:37:23.723071,2026-02-15T01:40:25.096437,0.013336472917968682,2064.07152,2075.5117250000003,27.53,27.68,0.15,0
BTCUSDT_2026-02-15T04:42:24.514871_2538349041152,BTCUSDT,2026-02-15T04:42:24.514871,2026-02-14T21:44:33.151564,0.0009515274758720721,69888.636855,70213.77554999999,66.5,66.81,0.31,0
ETHUSDT_2026-02-15T04:42:24.530110_2538350010688,ETHUSDT,2026-02-15T04:42:24.530110,2026-02-15T01:40:25.096437,0.03232526605926171,2064.07152,2077.26085,66.72,67.15,0.43,0
BTCUSDT_2026-02-15T04:47:25.360605_2540367029056,BTCUSDT,2026-02-15T04:47:25.360605,2026-02-14T21:44:33.151564,0.0009532733550471314,69888.636855,70225.50968,66.62,66.94,0.32,0
ETHUSDT_2026-02-15T04:47:25.376675_2538348792832,ETHUSDT,2026-02-15T04:47:25.376675,2026-02-15T01:40:25.096437,0.027046497411787752,2064.07152,2077.46075,55.83,56.19,0.36,0
ETHUSDT_2026-02-15T04:47:25.376675_2538348792832,ETHUSDT,2026-02-15T04:47:25.376675,2026-02-15T02:00:10.247280,0.005176108601234915,2066.062515,2077.46075,10.69,10.75,0.06,0
BTCUSDT_2026-02-15T04:52:26.125454_2538348632832,BTCUSDT,2026-02-15T04:52:26.125454,2026-02-14T21:44:33.151564,0.00013599521404183339,69888.636855,70239.60263000001,9.5,9.55,0.05,0
BTCUSDT_2026-02-15T04:52:26.125454_2538348632832,BTCUSDT,2026-02-15T04:52:26.125454,2026-02-14T23:26:29.447392,0.0008181394159776006,69766.755945,70239.60263000001,57.08,57.47,0.39,0
ETHUSDT_2026-02-15T04:52:26.141387_2538349591296,ETHUSDT,2026-02-15T04:52:26.141387,2026-02-15T02:00:10.247280,0.03225546168120967,2066.062515,2078.210375,66.64,67.03,0.39,0
BTCUSDT_2026-02-15T04:57:26.994006_2538348983360,BTCUSDT,2026-02-15T04:57:26.994006,2026-02-14T23:26:29.447392,9.287562498859166e-05,69766.755945,70090.767085,6.48,6.51,0.03,0
BTCUSDT_2026-02-15T04:57:26.994006_2538348983360,BTCUSDT,2026-02-15T04:57:26.994006,2026-02-14T23:27:20.123245,0.0008604949654019415,69782.563845,70090.767085,60.05,60.31,0.27,0
ETHUSDT_2026-02-15T04:57:27.010063_2538349576896,ETHUSDT,2026-02-15T04:57:27.010063,2026-02-15T02:00:10.247280,0.032213913140825855,2066.062515,2073.332815,66.56,66.79,0.23,0
BTCUSDT_2026-02-15T05:02:27.568958_2540366285184,BTCUSDT,2026-02-15T05:02:27.568958,2026-02-14T23:27:20.123245,5.053715359548444e-05,69782.563845,70168.168365,3.53,3.55,0.02,0
BTCUSDT_2026-02-15T05:02:27.568958_2540366285184,BTCUSDT,2026-02-15T05:02:27.568958,2026-02-14T23:28:08.580049,0.00013544047323981804,69809.55733499999,70168.168365,9.46,9.5,0.05,0
BTCUSDT_2026-02-15T05:02:27.568958_2540366285184,BTCUSDT,2026-02-15T05:02:27.568958,2026-02-14T23:32:17.844343,0.000765371916130848,69862.91399999999,70168.168365,53.47,53.7,0.23,0
ETHUSDT_2026-02-15T05:02:27.586910_2538348832128,ETHUSDT,2026-02-15T05:02:27.586910,2026-02-15T02:00:10.247280,0.0012265891086453082,2066.062515,2075.9215200000003,2.53,2.55,0.01,0
ETHUSDT_2026-02-15T05:02:27.586910_2538348832128,ETHUSDT,2026-02-15T05:02:27.586910,2026-02-15T02:42:04.937144,0.030933174617574305,2063.2310999999995,2075.9215200000003,63.82,64.21,0.39,0
BTCUSDT_2026-02-15T05:07:28.386042_2538348633856,BTCUSDT,2026-02-15T05:07:28.386042,2026-02-14T23:32:17.844343,0.00014551771995656426,69862.91399999999,70170.01744,10.17,10.21,0.04,0
BTCUSDT_2026-02-15T05:07:28.386042_2538348633856,BTCUSDT,2026-02-15T05:07:28.386042,2026-02-14T23:33:06.280919,0.00013551368968585994,69841.253175,70170.01744,9.46,9.51,0.04,0
BTCUSDT_2026-02-15T05:07:28.386042_2538348633856,BTCUSDT,2026-02-15T05:07:28.386042,2026-02-14T23:55:10.106361,0.0006688031903321942,69829.75743,70170.01744,46.7,46.93,0.23,0
ETHUSDT_2026-02-15T05:07:28.402135_2538349895680,ETHUSDT,2026-02-15T05:07:28.402135,2026-02-15T02:42:04.937144,0.03220991987328866,2063.2310999999995,2078.88004,66.46,66.96,0.5,0
BTCUSDT_2026-02-15T05:12:29.001570_2540367027328,BTCUSDT,2026-02-15T05:12:29.001570,2026-02-14T23:55:10.106361,0.00024080205133459275,69829.75743,70197.20384000002,16.82,16.9,0.09,0
BTCUSDT_2026-02-15T05:12:29.001570_2540367027328,BTCUSDT,2026-02-15T05:12:29.001570,2026-02-14T23:56:00.932148,0.0007074750527911024,69830.167635,70197.20384000002,49.4,49.66,0.26,0
ETHUSDT_2026-02-15T05:12:29.018524_2538349346112,ETHUSDT,2026-02-15T05:12:29.018524,2026-02-15T02:42:04.937144,0.008854411050190046,2063.2310999999995,2084.17739,18.27,18.45,0.19,0
ETHUSDT_2026-02-15T05:12:29.018524_2538349346112,ETHUSDT,2026-02-15T05:12:29.018524,2026-02-15T02:47:05.528071,0.023324762991866768,2062.97097,2084.17739,48.12,48.61,0.49,0
BTCUSDT_2026-02-15T05:17:29.734342_2538347916224,BTCUSDT,2026-02-15T05:17:29.734342,2026-02-14T23:56:00.932148,0.00020148029197905462,69830.167635,70272.98593000001,14.07,14.16,0.09,0
BTCUSDT_2026-02-15T05:17:29.734342_2538347916224,BTCUSDT,2026-02-15T05:17:29.734342,2026-02-14T23:57:55.576440,0.00013517810953256573,69833.20915499999,70272.98593000001,9.44,9.5,0.06,0
BTCUSDT_2026-02-15T05:17:29.734342_2538347916224,BTCUSDT,2026-02-15T05:17:29.734342,2026-02-15T00:01:47.698498,0.000613559734999244,69817.8915,70272.98593000001,42.84,43.12,0.28,0
ETHUSDT_2026-02-15T05:17:29.753291_2538350014592,ETHUSDT,2026-02-15T05:17:29.753291,2026-02-15T02:47:05.528071,0.031996668454619,2062.97097,2086.446255,66.01,66.76,0.75,0
